"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.922779291E1,-9.571290761E-2,-5.024927482E-2,9.882357597E0,9.882948833E0
1.923017901E1,-7.896314561E-2,-5.024927482E-2,9.875179291E0,9.875622826E0
1.923256510E1,-8.614161611E-2,-4.067798331E-2,9.863214493E0,9.863674529E0
1.923495119E1,-9.571290761E-2,-2.871387079E-2,9.868000984E0,9.868506922E0
1.923733729E1,-1.028913707E-1,-3.349951655E-2,9.877572060E0,9.878164741E0
1.923972338E1,-1.028913707E-1,-3.110669367E-2,9.868000984E0,9.868586408E0
1.924210948E1,-9.571290761E-2,-2.632104978E-2,9.879964828E0,9.880463490E0
1.924449557E1,-9.332008660E-2,-3.828516230E-2,9.882357597E0,9.882872359E0
1.924688166E1,-7.896314561E-2,-1.674975827E-2,9.870393753E0,9.870723812E0
1.924926776E1,-8.374879509E-2,-2.632104978E-2,9.872786522E0,9.873176812E0
1.925165385E1,-7.896314561E-2,-4.546362907E-2,9.872786522E0,9.873206968E0
1.925403994E1,-8.135596663E-2,-4.546362907E-2,9.877572060E0,9.878011719E0
1.925642604E1,-1.004985496E-1,-4.307080805E-2,9.884750366E0,9.885355070E0
1.925881213E1,-9.810572863E-2,-3.110669367E-2,9.882357597E0,9.882893506E0
1.926119822E1,-9.571290761E-2,-3.110669367E-2,9.875179291E0,9.875692108E0
1.926358432E1,-9.092725813E-2,-3.828516230E-2,9.858428955E0,9.858922608E0
1.926597041E1,-8.614161611E-2,-4.307080805E-2,9.868000984E0,9.868470950E0
1.926835651E1,-9.810572863E-2,-2.871387079E-2,9.870393753E0,9.870923060E0
1.927074260E1,-8.135596663E-2,-3.589234129E-2,9.875179291E0,9.875579633E0
1.927312869E1,-9.092725813E-2,-3.589234129E-2,9.865608215E0,9.866092513E0
1.927551479E1,-9.810572863E-2,-1.674975827E-2,9.865608215E0,9.866110214E0
1.927790088E1,-9.571290761E-2,-2.632104978E-2,9.870393753E0,9.870892898E0
1.928028698E1,-8.374879509E-2,-3.110669367E-2,9.875179291E0,9.875583401E0
1.928267307E1,-8.374879509E-2,-2.871387079E-2,9.877572060E0,9.877968827E0
1.928505916E1,-9.092725813E-2,-1.914258115E-2,9.882357597E0,9.882794437E0
1.928744526E1,-8.614161611E-2,-2.153540403E-2,9.879964828E0,9.880363817E0
1.928983135E1,-9.810572863E-2,-2.871387079E-2,9.875179291E0,9.875708341E0
1.929221744E1,-1.004985496E-1,-3.349951655E-2,9.875179291E0,9.875747476E0
1.929460354E1,-9.092725813E-2,-4.307080805E-2,9.872786522E0,9.873299173E0
1.929698963E1,-9.092725813E-2,-5.264209956E-2,9.877572060E0,9.878130833E0
1.929937572E1,-9.332008660E-2,-4.785645381E-2,9.882357597E0,9.882914072E0
1.930176182E1,-9.571290761E-2,-4.546362907E-2,9.877572060E0,9.878140397E0
1.930414791E1,-8.374879509E-2,-4.067798331E-2,9.889535904E0,9.889974163E0
1.930653401E1,-8.853443712E-2,-3.828516230E-2,9.877572060E0,9.878043019E0
1.930892010E1,-1.028913707E-1,-3.589234129E-2,9.877572060E0,9.878173145E0
1.931130619E1,-1.028913707E-1,-2.871387079E-2,9.887143135E0,9.887720187E0
1.931369229E1,-8.853443712E-2,-2.871387079E-2,9.889535904E0,9.889973874E0
1.931607838E1,-8.374879509E-2,-3.110669367E-2,9.879964828E0,9.880368743E0
1.931846448E1,-9.332008660E-2,-2.632104978E-2,9.863214493E0,9.863691072E0
1.932085057E1,-1.076770201E-1,-3.110669367E-2,9.870393753E0,9.871030078E0
1.932323666E1,-1.004985496E-1,-3.828516230E-2,9.875179291E0,9.875764868E0
1.932562276E1,-8.614161611E-2,-3.828516230E-2,9.875179291E0,9.875629203E0
1.932800885E1,-9.332008660E-2,-3.828516230E-2,9.868000984E0,9.868516495E0
1.933039494E1,-9.332008660E-2,-2.392822690E-2,9.875179291E0,9.875649205E0
1.933278104E1,-1.004985496E-1,-2.632104978E-2,9.870393753E0,9.870940462E0
1.933516713E1,-9.571290761E-2,-5.024927482E-2,9.863214493E0,9.863806876E0
1.933755322E1,-9.092725813E-2,-4.307080805E-2,9.872786522E0,9.873299173E0
1.933993932E1,-1.172483116E-1,-4.067798331E-2,9.863214493E0,9.863995235E0
1.934232541E1,-1.052841991E-1,-3.589234129E-2,9.863214493E0,9.863841704E0
1.934471151E1,-1.076770201E-1,-2.392822690E-2,9.858428955E0,9.859046017E0
1.934709760E1,-8.853443712E-2,-2.632104978E-2,9.865608215E0,9.866040574E0
1.934948369E1,-9.571290761E-2,-3.110669367E-2,9.865608215E0,9.866121530E0
1.935186979E1,-9.571290761E-2,-1.674975827E-2,9.863214493E0,9.863693104E0
1.935425588E1,-7.657032460E-2,-3.589234129E-2,9.858428955E0,9.858791647E0
1.935664198E1,-9.571290761E-2,-3.828516230E-2,9.863214493E0,9.863753182E0
1.935902807E1,-1.052841991E-1,-3.589234129E-2,9.858428955E0,9.859056470E0
1.936141416E1,-9.332008660E-2,-2.392822690E-2,9.870393753E0,9.870863895E0
1.936380026E1,-9.332008660E-2,-2.632104978E-2,9.879964828E0,9.880440600E0
1.936618635E1,-8.374879509E-2,-3.828516230E-2,9.860821724E0,9.861251679E0
1.936857244E1,-8.374879509E-2,-3.110669367E-2,9.856036186E0,9.856441081E0
1.937095854E1,-9.092725813E-2,-5.982056633E-2,9.863214493E0,9.863815002E0
1.937334463E1,-9.092725813E-2,-5.024927482E-2,9.868000984E0,9.868547825E0
1.937573072E1,-8.374879509E-2,-2.632104978E-2,9.879964828E0,9.880354835E0
1.937811682E1,-8.853443712E-2,-4.785645381E-2,9.882357597E0,9.882870042E0
1.938050291E1,-8.614161611E-2,-3.589234129E-2,9.865608215E0,9.866049569E0
1.938288901E1,-8.853443712E-2,-3.828516230E-2,9.879964828E0,9.880435674E0
1.938527510E1,-8.853443712E-2,-3.589234129E-2,9.879964828E0,9.880426692E0
1.938766119E1,-8.853443712E-2,-3.828516230E-2,9.868000984E0,9.868472401E0
1.939004729E1,-8.374879509E-2,-3.349951655E-2,9.875179291E0,9.875591228E0
1.939243338E1,-9.571290761E-2,-3.349951655E-2,9.863214493E0,9.863735768E0
1.939481948E1,-7.896314561E-2,-3.349951655E-2,9.863214493E0,9.863587457E0
1.939720557E1,-1.052841991E-1,-2.871387079E-2,9.865608215E0,9.866211771E0
1.939959166E1,-1.004985496E-1,-4.067798331E-2,9.872786522E0,9.873381810E0
1.940197776E1,-1.004985496E-1,-5.503492057E-2,9.868000984E0,9.868666183E0
1.940436385E1,-9.332008660E-2,-4.546362907E-2,9.877572060E0,9.878117501E0
1.940674994E1,-8.135596663E-2,-4.307080805E-2,9.889535904E0,9.889964322E0
1.940913604E1,-1.004985496E-1,-3.828516230E-2,9.877572060E0,9.878157495E0
1.941152213E1,-1.028913707E-1,-4.307080805E-2,9.875179291E0,9.875809220E0
1.941390822E1,-9.571290761E-2,-3.589234129E-2,9.868000984E0,9.868530420E0
1.941629432E1,-7.657032460E-2,-3.589234129E-2,9.868000984E0,9.868363324E0
1.941868041E1,-8.135596663E-2,-5.503492057E-2,9.870393753E0,9.870882457E0
1.942106651E1,-7.417750359E-2,-5.024927482E-2,9.882357597E0,9.882763732E0
1.942345260E1,-7.657032460E-2,-4.785645381E-2,9.884750366E0,9.885162773E0
1.942583869E1,-8.614161611E-2,-2.871387079E-2,9.879964828E0,9.880382071E0
1.942822479E1,-9.810572863E-2,-3.349951655E-2,9.872786522E0,9.873330778E0
1.943061088E1,-9.092725813E-2,-3.828516230E-2,9.870393753E0,9.870886807E0
1.943299698E1,-9.092725813E-2,-3.110669367E-2,9.872786522E0,9.873254230E0
1.943538307E1,-8.853443712E-2,-3.110669367E-2,9.865608215E0,9.866054502E0
1.943776916E1,-9.092725813E-2,-4.546362907E-2,9.884750366E0,9.885273113E0
1.944015526E1,-1.100698411E-1,-4.067798331E-2,9.884750366E0,9.885446873E0
1.944254135E1,-8.614161611E-2,-2.632104978E-2,9.887143135E0,9.887553416E0
1.944492744E1,-8.374879509E-2,-2.871387079E-2,9.872786522E0,9.873183481E0
1.944731354E1,-9.332008660E-2,-3.349951655E-2,9.868000984E0,9.868499090E0
1.944969963E1,-1.052841991E-1,-3.349951655E-2,9.860821724E0,9.861440668E0
1.945208572E1,-1.076770201E-1,-3.349951655E-2,9.870393753E0,9.871037909E0
1.945447182E1,-8.374879509E-2,-3.828516230E-2,9.884750366E0,9.885179281E0
1.945685791E1,-1.028913707E-1,-3.110669367E-2,9.882357597E0,9.882942170E0
1.945924401E1,-9.810572863E-2,-3.110669367E-2,9.863214493E0,9.863751441E0
1.946163010E1,-8.614161611E-2,-4.067798331E-2,9.870393753E0,9.870853454E0
1.946401619E1,-9.810572863E-2,-3.828516230E-2,9.877572060E0,9.878133441E0
1.946640229E1,-1.028913707E-1,-4.785645381E-2,9.872786522E0,9.873438640E0
1.946878838E1,-1.004985496E-1,-4.307080805E-2,9.877572060E0,9.878177203E0
1.947117448E1,-9.332008660E-2,-3.828516230E-2,9.877572060E0,9.878087071E0
1.947356057E1,-9.092725813E-2,-4.785645381E-2,9.877572060E0,9.878106489E0
1.947594666E1,-8.853443712E-2,-3.349951655E-2,9.882357597E0,9.882810949E0
1.947833276E1,-1.100698411E-1,-1.914258115E-2,9.884750366E0,9.885381713E0
1.948071885E1,-1.028913707E-1,-2.871387079E-2,9.879964828E0,9.880542300E0
1.948310494E1,-1.052841991E-1,-3.349951655E-2,9.875179291E0,9.875797335E0
1.948549104E1,-9.092725813E-2,-4.785645381E-2,9.870393753E0,9.870928571E0
1.948787713E1,-9.332008660E-2,-4.785645381E-2,9.853643417E0,9.854201514E0
1.949026322E1,-1.004985496E-1,-4.067798331E-2,9.844072342E0,9.844669366E0
1.949264932E1,-1.052841991E-1,-4.785645381E-2,9.865608215E0,9.866286052E0
1.949503541E1,-1.052841991E-1,-4.785645381E-2,9.870393753E0,9.871071261E0
1.949742151E1,-1.004985496E-1,-4.546362907E-2,9.860821724E0,9.861438636E0
1.949980760E1,-9.571290761E-2,-4.067798331E-2,9.851250648E0,9.851799582E0
1.950219369E1,-9.332008660E-2,-3.828516230E-2,9.863214493E0,9.863730254E0
1.950457979E1,-1.004985496E-1,-5.024927482E-2,9.870393753E0,9.871033269E0
1.950696588E1,-1.004985496E-1,-5.503492057E-2,9.877572060E0,9.878236614E0
1.950935198E1,-9.571290761E-2,-4.785645381E-2,9.877572060E0,9.878151699E0
1.951173807E1,-1.076770201E-1,-4.546362907E-2,9.860821724E0,9.861514405E0
1.951412416E1,-1.196411327E-1,-2.392822690E-2,9.863214493E0,9.863969114E0
1.951651026E1,-1.052841991E-1,-7.178467698E-3,9.868000984E0,9.868565231E0
1.951889635E1,-9.332008660E-2,-2.153540403E-2,9.872786522E0,9.873251041E0
1.952128244E1,-9.332008660E-2,-4.307080805E-2,9.865608215E0,9.866143583E0
1.952366854E1,-8.374879509E-2,-3.110669367E-2,9.870393753E0,9.870798059E0
1.952605463E1,-7.178468257E-2,-4.307080805E-2,9.860821724E0,9.861177070E0
1.952844073E1,-9.810572863E-2,-4.546362907E-2,9.856036186E0,9.856629291E0
1.953082682E1,-9.810572863E-2,-1.914258115E-2,9.860821724E0,9.861328320E0
1.953321291E1,-9.332008660E-2,-2.632104978E-2,9.877572060E0,9.878047946E0
1.953559901E1,-1.028913707E-1,-4.067798331E-2,9.872786522E0,9.873406456E0
1.953798510E1,-8.614161611E-2,-5.264209956E-2,9.865608215E0,9.866124722E0
1.954037119E1,-7.657032460E-2,-5.024927482E-2,9.853643417E0,9.854069038E0
1.954275729E1,-8.374879509E-2,-4.307080805E-2,9.868000984E0,9.868450353E0
1.954514338E1,-7.178468257E-2,-3.828516230E-2,9.870393753E0,9.870729033E0
1.954752948E1,-8.853443712E-2,-1.435693540E-2,9.870393753E0,9.870801250E0
1.954991557E1,-9.092725813E-2,-3.110669367E-2,9.879964828E0,9.880432197E0
1.955230166E1,-8.614161611E-2,-4.785645381E-2,9.877572060E0,9.878063596E0
1.955468776E1,-9.092725813E-2,-5.264209956E-2,9.868000984E0,9.868560299E0
1.955707385E1,-1.004985496E-1,-3.349951655E-2,9.863214493E0,9.863783367E0
1.955945994E1,-8.614161611E-2,-1.914258115E-2,9.870393753E0,9.870788198E0
1.956184604E1,-9.571290761E-2,-1.914258115E-2,9.865608215E0,9.866091063E0
1.956423213E1,-8.614161611E-2,-4.785645381E-2,9.879964828E0,9.880456246E0
1.956661823E1,-8.135596663E-2,-5.503492057E-2,9.875179291E0,9.875667758E0
1.956900432E1,-9.332008660E-2,-5.024927482E-2,9.853643417E0,9.854213425E0
1.957139041E1,-8.374879509E-2,-4.307080805E-2,9.856036186E0,9.856486101E0
1.957377651E1,-8.614161611E-2,-4.067798331E-2,9.863214493E0,9.863674529E0
1.957616260E1,-8.614161611E-2,-4.546362907E-2,9.875179291E0,9.875659641E0
1.957854869E1,-9.332008660E-2,-3.110669367E-2,9.877572060E0,9.878061857E0
1.958093479E1,-8.853443712E-2,-4.307080805E-2,9.870393753E0,9.870884777E0
1.958332088E1,-8.135596663E-2,-3.110669367E-2,9.865608215E0,9.865992696E0
1.958570698E1,-1.004985496E-1,-3.828516230E-2,9.870393753E0,9.870979615E0
1.958809307E1,-1.028913707E-1,-4.785645381E-2,9.863214493E0,9.863867244E0
1.959047916E1,-1.100698411E-1,-4.546362907E-2,9.851250648E0,9.851970445E0
1.959286526E1,-9.810572863E-2,-2.392822690E-2,9.856036186E0,9.856553485E0
1.959525135E1,-8.374879509E-2,-2.632104978E-2,9.868000984E0,9.868391464E0
1.959763744E1,-9.571290761E-2,-2.392822690E-2,9.882357597E0,9.882850055E0
1.960002354E1,-1.028913707E-1,-3.589234129E-2,9.872786522E0,9.873387899E0
1.960240963E1,-1.100698411E-1,-4.785645381E-2,9.856036186E0,9.856766961E0
1.960479573E1,-9.810572863E-2,-4.307080805E-2,9.872786522E0,9.873367892E0
1.960718182E1,-1.028913707E-1,-2.392822690E-2,9.875179291E0,9.875744287E0
1.960956791E1,-1.076770201E-1,-3.828516230E-2,9.865608215E0,9.866270093E0
1.961195401E1,-1.052841991E-1,-3.828516230E-2,9.870393753E0,9.871029498E0
1.961434010E1,-9.332008660E-2,-3.589234129E-2,9.872786522E0,9.873292795E0
1.961672619E1,-9.571290761E-2,-4.307080805E-2,9.882357597E0,9.882914941E0
1.961911229E1,-1.052841991E-1,-5.264209956E-2,9.870393753E0,9.871095623E0
1.962149833E1,-9.571290761E-2,-3.110669367E-2,9.882357597E0,9.882870042E0
1.962388448E1,-8.853443712E-2,-3.349951655E-2,9.877572060E0,9.878025631E0
1.962627052E1,-9.332008660E-2,-3.110669367E-2,9.877572060E0,9.878061857E0
1.962865661E1,-9.332008660E-2,-3.828516230E-2,9.875179291E0,9.875694427E0
1.963104270E1,-8.853443712E-2,-2.871387079E-2,9.868000984E0,9.868439910E0
1.963342880E1,-8.614161611E-2,-3.349951655E-2,9.877572060E0,9.878004474E0
1.963581489E1,-9.332008660E-2,-3.110669367E-2,9.863214493E0,9.863705003E0
1.963820099E1,-7.657032460E-2,-4.067798331E-2,9.872786522E0,9.873167244E0
1.964058708E1,-9.092725813E-2,-4.307080805E-2,9.860821724E0,9.861334997E0
1.964297317E1,-1.028913707E-1,-2.871387079E-2,9.865608215E0,9.866186527E0
1.964535927E1,-1.076770201E-1,-2.871387079E-2,9.875179291E0,9.875808061E0
1.964774536E1,-1.076770201E-1,-4.307080805E-2,9.860821724E0,9.861503664E0
1.965013145E1,-9.810572863E-2,-4.785645381E-2,9.858428955E0,9.859033240E0
1.965251755E1,-1.052841991E-1,-5.982056633E-2,9.856036186E0,9.856780030E0
1.965490364E1,-9.810572863E-2,-4.546362907E-2,9.875179291E0,9.875771246E0
1.965728974E1,-8.853443712E-2,-3.110669367E-2,9.875179291E0,9.875625145E0
1.965967583E1,-8.853443712E-2,-4.785645381E-2,9.863214493E0,9.863727932E0
1.966206192E1,-9.332008660E-2,-4.785645381E-2,9.865608215E0,9.866165635E0
1.966444802E1,-7.657032460E-2,-3.110669367E-2,9.882357597E0,9.882703189E0
1.966683411E1,-8.374879509E-2,-4.307080805E-2,9.887143135E0,9.887591634E0
1.966922020E1,-7.657032460E-2,-5.024927482E-2,9.875179291E0,9.875603983E0
1.967160630E1,-8.853443712E-2,-4.785645381E-2,9.872786522E0,9.873299463E0
1.967399239E1,-8.853443712E-2,-4.307080805E-2,9.863214493E0,9.863705874E0
1.967637849E1,-8.853443712E-2,-3.349951655E-2,9.879964828E0,9.880418290E0
1.967876458E1,-1.124626622E-1,-2.871387079E-2,9.875179291E0,9.875861398E0
1.968115067E1,-9.810572863E-2,-3.110669367E-2,9.863214493E0,9.863751441E0
1.968353677E1,-9.571290761E-2,-4.785645381E-2,9.877572060E0,9.878151699E0
1.968592286E1,-9.571290761E-2,-5.503492057E-2,9.868000984E0,9.868618608E0
1.968830895E1,-8.374879509E-2,-3.110669367E-2,9.865608215E0,9.866012718E0
1.969069505E1,-1.004985496E-1,-4.067798331E-2,9.879964828E0,9.880559684E0
1.969308114E1,-9.810572863E-2,-2.392822690E-2,9.882357597E0,9.882873518E0
1.969546724E1,-1.028913707E-1,-4.307080805E-2,9.877572060E0,9.878201836E0
1.969785333E1,-9.571290761E-2,-4.307080805E-2,9.872786522E0,9.873344406E0
1.970023942E1,-8.374879509E-2,-2.632104978E-2,9.858428955E0,9.858819814E0
1.970262552E1,-9.571290761E-2,-4.067798331E-2,9.863214493E0,9.863762760E0
1.970501161E1,-8.135596663E-2,-3.828516230E-2,9.872786522E0,9.873195949E0
1.970739770E1,-9.092725813E-2,-4.067798331E-2,9.879964828E0,9.880466967E0
1.970978380E1,-9.571290761E-2,-4.067798331E-2,9.877572060E0,9.878119530E0
1.971216989E1,-7.896314561E-2,-4.307080805E-2,9.875179291E0,9.875588909E0
1.971455599E1,-8.614161611E-2,-6.221338734E-2,9.870393753E0,9.870965694E0
1.971694208E1,-8.135596663E-2,-4.546362907E-2,9.865608215E0,9.866048408E0
1.971932817E1,-8.853443712E-2,-5.264209956E-2,9.875179291E0,9.875716458E0
1.972171427E1,-9.332008660E-2,-5.264209956E-2,9.877572060E0,9.878153148E0
1.972410036E1,-9.571290761E-2,-2.392822690E-2,9.872786522E0,9.873279457E0
1.972648645E1,-9.092725813E-2,-4.067798331E-2,9.865608215E0,9.866111084E0
1.972887255E1,-1.076770201E-1,-4.067798331E-2,9.872786522E0,9.873457487E0
1.973125864E1,-1.100698411E-1,-3.110669367E-2,9.884750366E0,9.885412121E0
1.973364468E1,-1.076770201E-1,-3.828516230E-2,9.882357597E0,9.883018354E0
1.973603078E1,-1.052841991E-1,-4.546362907E-2,9.882357597E0,9.883022988E0
1.973841687E1,-1.052841991E-1,-5.024927482E-2,9.879964828E0,9.880653560E0
1.974080296E1,-1.004985496E-1,-3.349951655E-2,9.877572060E0,9.878140107E0
1.974318906E1,-9.332008660E-2,-3.110669367E-2,9.868000984E0,9.868491257E0
1.974557515E1,-8.853443712E-2,-4.785645381E-2,9.868000984E0,9.868514174E0
1.974796125E1,-9.332008660E-2,-4.546362907E-2,9.875179291E0,9.875724865E0
1.975034734E1,-9.571290761E-2,-4.307080805E-2,9.875179291E0,9.875737040E0
1.975273343E1,-1.076770201E-1,-3.828516230E-2,9.879964828E0,9.880625745E0
1.975511953E1,-9.332008660E-2,-3.349951655E-2,9.875179291E0,9.875677034E0
1.975750562E1,-1.052841991E-1,-3.589234129E-2,9.875179291E0,9.875805742E0
1.975989172E1,-9.092725813E-2,-3.828516230E-2,9.870393753E0,9.870886807E0
1.976227781E1,-9.092725813E-2,-4.067798331E-2,9.868000984E0,9.868503731E0
1.976466390E1,-7.657032460E-2,-4.067798331E-2,9.875179291E0,9.875559920E0
1.976705000E1,-7.417750359E-2,-4.785645287E-3,9.872786522E0,9.873066338E0
1.976943609E1,-8.853443712E-2,-3.110669367E-2,9.858428955E0,9.858875566E0
1.977182218E1,-8.614161611E-2,-3.110669367E-2,9.858428955E0,9.858854369E0
1.977420828E1,-8.853443712E-2,-2.871387079E-2,9.875179291E0,9.875617898E0
1.977659437E1,-8.853443712E-2,-2.632104978E-2,9.872786522E0,9.873218566E0
1.977898046E1,-8.374879509E-2,-4.307080805E-2,9.853643417E0,9.854093441E0
1.978136656E1,-8.614161611E-2,-4.307080805E-2,9.860821724E0,9.861292032E0
1.978375265E1,-1.028913707E-1,-2.392822690E-2,9.868000984E0,9.868566391E0
1.978613875E1,-9.092725813E-2,-3.110669367E-2,9.868000984E0,9.868468920E0
1.978852484E1,-8.374879509E-2,-2.632104978E-2,9.870393753E0,9.870784138E0
1.979091093E1,-1.076770201E-1,-2.392822690E-2,9.872786522E0,9.873402686E0
1.979329703E1,-8.853443712E-2,-2.153540403E-2,9.872786522E0,9.873206968E0
1.979568312E1,-1.028913707E-1,-3.828516230E-2,9.872786522E0,9.873396887E0
1.979806922E1,-1.028913707E-1,-2.392822690E-2,9.872786522E0,9.873351655E0
1.980045531E1,-7.896314561E-2,-3.349951655E-2,9.868000984E0,9.868373768E0
1.980284140E1,-8.853443712E-2,-4.546362907E-2,9.868000984E0,9.868502861E0
1.980522750E1,-8.374879509E-2,-4.307080805E-2,9.872786522E0,9.873235673E0
1.980761359E1,-8.853443712E-2,-3.349951655E-2,9.879964828E0,9.880418290E0
1.980999968E1,-1.028913707E-1,-5.264209956E-2,9.875179291E0,9.875855601E0
1.981238578E1,-9.571290761E-2,-5.742774159E-2,9.865608215E0,9.866239626E0
1.981477182E1,-1.028913707E-1,-4.785645381E-2,9.882357597E0,9.883009084E0
1.981715791E1,-1.004985496E-1,-4.307080805E-2,9.884750366E0,9.885355070E0
1.981954401E1,-1.076770201E-1,-3.349951655E-2,9.863214493E0,9.863859117E0
1.982193010E1,-1.028913707E-1,-3.828516230E-2,9.863214493E0,9.863825451E0
1.982431619E1,-8.374879509E-2,-2.871387079E-2,9.872786522E0,9.873183481E0
1.982670229E1,-1.100698411E-1,-3.110669367E-2,9.891928673E0,9.892589947E0
1.982908838E1,-1.028913707E-1,-2.632104978E-2,9.894321442E0,9.894891420E0
1.983147448E1,-9.810572863E-2,-3.349951655E-2,9.882357597E0,9.882901327E0
1.983386057E1,-9.571290761E-2,-2.632104978E-2,9.879964828E0,9.880463490E0
1.983624666E1,-1.028913707E-1,-2.871387079E-2,9.872786522E0,9.873364413E0
1.983863276E1,-8.853443712E-2,-2.632104978E-2,9.877572060E0,9.878003894E0
1.984101885E1,-8.135596663E-2,-3.828516230E-2,9.863214493E0,9.863624318E0
1.984340494E1,-8.135596663E-2,-3.589234129E-2,9.865608215E0,9.866008945E0
1.984579104E1,-7.178468257E-2,-4.067798331E-2,9.887143135E0,9.887487401E0
1.984817713E1,-9.571290761E-2,-3.349951655E-2,9.882357597E0,9.882877863E0
1.985056323E1,-6.699903309E-2,-2.632104978E-2,9.875179291E0,9.875441645E0
1.985294932E1,-9.092725813E-2,-3.110669367E-2,9.882357597E0,9.882824853E0
1.985533541E1,-1.028913707E-1,-3.110669367E-2,9.879964828E0,9.880549543E0
1.985772151E1,-9.092725813E-2,-3.589234129E-2,9.868000984E0,9.868485165E0
1.986010760E1,-9.092725813E-2,-4.067798331E-2,9.875179291E0,9.875681672E0
1.986249369E1,-9.332008660E-2,-2.632104978E-2,9.879964828E0,9.880440600E0
1.986487979E1,-1.004985496E-1,-2.392822690E-2,9.879964828E0,9.880504923E0
1.986726588E1,-8.853443712E-2,-3.589234129E-2,9.870393753E0,9.870856065E0
1.986965198E1,-9.810572863E-2,-2.632104978E-2,9.870393753E0,9.870916390E0
1.987203807E1,-1.052841991E-1,-2.632104978E-2,9.870393753E0,9.870990345E0
1.987442416E1,-9.810572863E-2,-3.349951655E-2,9.865608215E0,9.866152868E0
1.987681026E1,-8.374879509E-2,-4.785645381E-2,9.870393753E0,9.870865055E0
1.987919630E1,-7.657032460E-2,-2.871387079E-2,9.868000984E0,9.868339826E0
1.988158244E1,-9.092725813E-2,-3.828516230E-2,9.868000984E0,9.868494158E0
1.988396849E1,-9.332008660E-2,-3.349951655E-2,9.865608215E0,9.866106441E0
1.988635458E1,-1.004985496E-1,-4.067798331E-2,9.875179291E0,9.875774435E0
1.988874067E1,-1.004985496E-1,-5.024927482E-2,9.863214493E0,9.863854474E0
1.989112677E1,-1.004985496E-1,-4.067798331E-2,9.851250648E0,9.851847238E0
1.989351286E1,-8.853443712E-2,-4.067798331E-2,9.875179291E0,9.875659931E0
1.989589895E1,-9.571290761E-2,-4.546362907E-2,9.879964828E0,9.880533028E0
1.989828505E1,-9.092725813E-2,-5.982056633E-2,9.875179291E0,9.875779073E0
1.990067114E1,-9.332008660E-2,-4.307080805E-2,9.868000984E0,9.868536222E0
1.990305724E1,-9.810572863E-2,-2.153540403E-2,9.872786522E0,9.873297434E0
1.990544333E1,-1.052841991E-1,-2.871387079E-2,9.877572060E0,9.878174884E0
1.990782942E1,-1.004985496E-1,-3.110669367E-2,9.865608215E0,9.866169117E0
1.991021552E1,-9.571290761E-2,-2.871387079E-2,9.872786522E0,9.873292215E0
1.991260161E1,-9.571290761E-2,-4.546362907E-2,9.882357597E0,9.882925659E0
1.991498770E1,-9.571290761E-2,-4.546362907E-2,9.887143135E0,9.887710922E0
1.991737380E1,-9.332008660E-2,-4.067798331E-2,9.872786522E0,9.873311352E0
1.991975989E1,-9.332008660E-2,-3.828516230E-2,9.870393753E0,9.870909139E0
1.992214599E1,-8.853443712E-2,-2.632104978E-2,9.872786522E0,9.873218566E0
1.992453208E1,-9.092725813E-2,-2.632104978E-2,9.879964828E0,9.880418290E0
