"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.651720600E1,-5.982056633E-2,-1.890329868E-1,9.004191399E0,9.006374116E0
2.651959173E1,-6.939185411E-2,-1.627119333E-1,8.939585686E0,8.941335618E0
2.652197746E1,-9.092725813E-2,-1.531406492E-1,8.910871506E0,8.912651167E0
2.652436319E1,-6.939185411E-2,-1.507478207E-1,8.930013657E0,8.931555522E0
2.652674892E1,-4.785645381E-2,-1.483550072E-1,8.985049248E0,8.986401362E0
2.652913464E1,-3.828516230E-2,-1.339980662E-1,9.052047729E0,9.053120420E0
2.653152043E1,-5.264209956E-2,-1.411765367E-1,9.080761909E0,9.082011829E0
2.653390616E1,-9.332008660E-2,-1.627119333E-1,9.104690552E0,9.106622527E0
2.653629188E1,-9.810572863E-2,-1.674975902E-1,9.107083321E0,9.109151815E0
2.653867761E1,-6.699903309E-2,-1.722832322E-1,9.123832703E0,9.125705100E0
2.654106334E1,-3.589234129E-2,-1.603191197E-1,9.152546883E0,9.154021243E0
2.654344907E1,-3.828516230E-2,-1.842473447E-1,9.188439369E0,9.190366199E0
2.654583485E1,-1.435693540E-2,-1.890329868E-1,9.231510162E0,9.233456529E0
2.654822058E1,-5.742774159E-2,-1.698904037E-1,9.241081238E0,9.242821168E0
2.655060631E1,-9.810572863E-2,-1.698904037E-1,9.209974289E0,9.212063498E0
2.655299204E1,-7.657032460E-2,-1.842473447E-1,9.145368576E0,9.147544834E0
2.655537777E1,-7.178468257E-2,-1.746760458E-1,9.071190834E0,9.073156447E0
2.655776350E1,-5.982056633E-2,-1.507478207E-1,9.011369705E0,9.012829044E0
2.656014928E1,-7.657032460E-2,-1.483550072E-1,8.989834785E0,8.991384860E0
2.656253501E1,-7.657032460E-2,-1.387837082E-1,8.987442017E0,8.988839632E0
2.656492074E1,-1.052841991E-1,-1.339980662E-1,9.001798630E0,9.003411510E0
2.656730647E1,-1.148554832E-1,-1.316052526E-1,8.999405861E0,9.001100909E0
2.656969220E1,-9.810572863E-2,-1.435693651E-1,9.016156197E0,9.017832858E0
2.657207793E1,-1.244267747E-1,-1.746760458E-1,9.044869423E0,9.047411598E0
2.657446371E1,-1.004985496E-1,-1.603191197E-1,9.075976372E0,9.077948517E0
2.657684944E1,-1.100698411E-1,-1.052841991E-1,9.142974854E0,9.144243506E0
2.657923516E1,-1.339980662E-1,-9.810572863E-2,9.169296265E0,9.170800085E0
2.658162089E1,-1.124626622E-1,-1.411765367E-1,9.186046600E0,9.187819698E0
2.658400662E1,-9.332008660E-2,-1.459621787E-1,9.181260109E0,9.182894467E0
2.658639235E1,-1.028913707E-1,-1.531406492E-1,9.159725189E0,9.161583064E0
2.658877813E1,-1.028913707E-1,-1.627119333E-1,9.090332985E0,9.092371285E0
2.659116386E1,-1.196411327E-1,-1.674975902E-1,9.040083885E0,9.042427002E0
2.659354959E1,-8.135596663E-2,-1.459621787E-1,8.997013092E0,8.998564793E0
2.659593532E1,-7.178468257E-2,-1.387837082E-1,9.006584167E0,9.007939405E0
2.659832105E1,-7.657032460E-2,-1.507478207E-1,9.028120041E0,9.029703173E0
2.660070678E1,-9.571290761E-2,-1.459621787E-1,9.090332985E0,9.092008562E0
2.660309256E1,-8.614161611E-2,-1.124626622E-1,9.131011009E0,9.132109848E0
2.660547829E1,-9.092725813E-2,-1.172483116E-1,9.176474571E0,9.177674024E0
2.660786402E1,-1.004985496E-1,-1.220339537E-1,9.200403214E0,9.201761328E0
2.661024975E1,-1.220339537E-1,-8.853443712E-2,9.214759827E0,9.215993126E0
2.661263548E1,-1.268195957E-1,-7.417750359E-2,9.226723671E0,9.227893325E0
2.661502121E1,-9.810572863E-2,-8.614161611E-2,9.248259544E0,9.249181029E0
2.661740699E1,-5.742774159E-2,-1.028913707E-1,9.257830620E0,9.258580472E0
2.661979272E1,-5.982056633E-2,-7.896314561E-2,9.236295700E0,9.236826941E0
2.662217845E1,-1.124626622E-1,-1.244267747E-1,9.171689034E0,9.173222422E0
2.662456418E1,-1.292124242E-1,-1.411765367E-1,9.111868858E0,9.113878469E0
2.662694990E1,-1.316052526E-1,-1.100698411E-1,9.054440498E0,9.056065815E0
2.662933563E1,-8.135596663E-2,-9.092725813E-2,9.054440498E0,9.055262520E0
2.663172142E1,-6.699903309E-2,-1.076770201E-1,9.068798065E0,9.069684755E0
2.663410714E1,-8.374879509E-2,-1.148554832E-1,9.104690552E0,9.105800112E0
2.663649287E1,-8.853443712E-2,-1.124626622E-1,9.111868858E0,9.112992938E0
2.663887860E1,-9.571290761E-2,-1.196411327E-1,9.126225471E0,9.127511507E0
2.664126433E1,-1.076770201E-1,-1.292124242E-1,9.116654396E0,9.118205831E0
2.664365006E1,-1.100698411E-1,-1.172483116E-1,9.111868858E0,9.113287915E0
2.664603579E1,-9.810572863E-2,-9.332008660E-2,9.119047165E0,9.120052334E0
2.664842157E1,-6.460621208E-2,-8.374879509E-2,9.133403778E0,9.134016225E0
2.665080730E1,-4.785645381E-2,-8.614161611E-2,9.174081802E0,9.174611029E0
2.665319303E1,-6.699903309E-2,-8.374879509E-2,9.207581520E0,9.208206133E0
2.665557876E1,-1.076770201E-1,-9.332008660E-2,9.202795982E0,9.203899004E0
2.665796449E1,-9.092725813E-2,-9.092725813E-2,9.145368576E0,9.146272570E0
2.666035027E1,-6.699903309E-2,-9.571290761E-2,9.109476089E0,9.110225269E0
2.666273600E1,-6.221338734E-2,-1.148554832E-1,9.080761909E0,9.081701335E0
2.666512173E1,-9.092725813E-2,-1.148554832E-1,9.032905579E0,9.034093355E0
2.666750746E1,-1.244267747E-1,-1.028913707E-1,9.035298347E0,9.036740833E0
2.666989319E1,-9.092725813E-2,-9.810572863E-2,9.059226990E0,9.060214465E0
2.667227892E1,-6.221338734E-2,-1.220339537E-1,9.119047165E0,9.120075876E0
2.667466464E1,-8.853443712E-2,-1.196411327E-1,9.166903496E0,9.168111695E0
2.667705037E1,-1.244267747E-1,-9.332008660E-2,9.186046600E0,9.187363213E0
2.667943616E1,-1.411765367E-1,-1.124626622E-1,9.178867340E0,9.180641825E0
2.668182188E1,-9.810572863E-2,-1.172483116E-1,9.186046600E0,9.187318654E0
2.668420761E1,-1.148554832E-1,-8.374879509E-2,9.217152596E0,9.218248620E0
2.668659334E1,-1.339980662E-1,-6.939185411E-2,9.260223389E0,9.261452797E0
2.668897907E1,-1.196411327E-1,-8.614161611E-2,9.265008926E0,9.266181780E0
2.669136485E1,-1.004985496E-1,-7.417750359E-2,9.238688469E0,9.239532828E0
2.669375058E1,-9.810572863E-2,-7.417750359E-2,9.159725189E0,9.160550888E0
2.669613631E1,-1.076770201E-1,-8.135596663E-2,9.061619759E0,9.062624663E0
2.669852204E1,-1.100698411E-1,-8.614161611E-2,8.968298912E0,8.969388002E0
2.670090777E1,-9.810572863E-2,-1.076770201E-1,8.956335068E0,8.957519574E0
2.670329350E1,-4.785645381E-2,-1.220339537E-1,8.994620323E0,8.995575428E0
2.670567923E1,-6.699903309E-2,-1.148554832E-1,9.083154678E0,9.084127892E0
2.670806501E1,-1.028913707E-1,-1.220339537E-1,9.162117958E0,9.163508302E0
2.671045074E1,-7.417750359E-2,-1.339980662E-1,9.174081802E0,9.175360195E0
2.671283647E1,-5.503492057E-2,-1.316052526E-1,9.123832703E0,9.124947779E0
2.671522220E1,-5.503492057E-2,-1.076770201E-1,9.066405296E0,9.067211709E0
2.671760793E1,-7.417750359E-2,-1.172483116E-1,9.044869423E0,9.045933470E0
2.671999366E1,-1.028913707E-1,-1.124626622E-1,9.044869423E0,9.046153733E0
2.672237944E1,-9.092725813E-2,-7.178468257E-2,9.087940216E0,9.088678572E0
2.672476516E1,-5.742774159E-2,-1.076770201E-1,9.166903496E0,9.167715745E0
2.672715089E1,-7.178468257E-2,-1.316052526E-1,9.128618240E0,9.129849066E0
2.672953662E1,-1.196411327E-1,-9.810572863E-2,9.107083321E0,9.108397518E0
2.673192235E1,-1.531406492E-1,-7.178468257E-2,8.949156761E0,8.950754819E0
2.673430808E1,-1.148554832E-1,-8.374879509E-2,8.884550095E0,8.885687144E0
2.673669386E1,-7.896314561E-2,-1.028913707E-1,8.882157326E0,8.883104219E0
2.673907959E1,-1.172483116E-1,-1.076770201E-1,8.886942863E0,8.888368521E0
2.674146532E1,-1.076770201E-1,-1.196411327E-1,8.944371223E0,8.945819410E0
2.674385105E1,-7.178468257E-2,-1.316052526E-1,8.951549530E0,8.952804699E0
2.674623678E1,-4.546362907E-2,-1.555334777E-1,9.104690552E0,9.106132420E0
2.674862251E1,-9.092725813E-2,-1.627119333E-1,9.164510727E0,9.166406046E0
2.675100829E1,-9.810572863E-2,-1.531406492E-1,9.221938133E0,9.223731334E0
2.675339402E1,-8.135596663E-2,-1.603191197E-1,9.245866776E0,9.247614473E0
2.675577975E1,-8.853443712E-2,-1.722832322E-1,9.255437851E0,9.257464538E0
2.675816548E1,-4.546362907E-2,-1.244267747E-1,9.233902931E0,9.234853129E0
2.676055121E1,-7.178468257E-2,-1.148554832E-1,9.195617676E0,9.196615098E0
2.676293694E1,-5.503492057E-2,-1.220339537E-1,9.142974854E0,9.143954850E0
2.676532267E1,-2.392822690E-2,-1.172483116E-1,9.111868858E0,9.112654598E0
2.676770845E1,-1.196411345E-2,-1.148554832E-1,9.040083885E0,9.040821399E0
2.677009418E1,-5.982056633E-2,-1.124626622E-1,8.953942299E0,8.954848354E0
2.677247990E1,-1.244267747E-1,-1.196411327E-1,8.870193481E0,8.871872881E0
2.677486563E1,-1.052841991E-1,-1.339980662E-1,8.858229637E0,8.859868653E0
2.677725136E1,-5.742774159E-2,-1.172483116E-1,8.925228119E0,8.926182952E0
2.677963714E1,-6.460621208E-2,-1.196411327E-1,9.011369705E0,9.012395460E0
2.678202287E1,-8.374879509E-2,-1.244267747E-1,9.116654396E0,9.117888092E0
2.678440860E1,-1.076770201E-1,-1.459621787E-1,9.207581520E0,9.209367880E0
2.678679433E1,-8.853443712E-2,-1.507478207E-1,9.260223389E0,9.261873485E0
2.678918006E1,-8.374879509E-2,-1.459621787E-1,9.226723671E0,9.228258152E0
2.679156579E1,-1.028913707E-1,-1.555334777E-1,9.162117958E0,9.164015647E0
2.679395152E1,-1.172483116E-1,-1.411765367E-1,9.099904060E0,9.101754330E0
2.679633730E1,-1.172483116E-1,-1.411765367E-1,9.049654961E0,9.051515502E0
2.679872303E1,-1.100698411E-1,-1.148554832E-1,9.042476654E0,9.043875894E0
2.680110876E1,-1.076770201E-1,-1.004985496E-1,9.042476654E0,9.043676152E0
2.680349449E1,-7.417750359E-2,-1.411765367E-1,9.023334503E0,9.024743690E0
2.680588022E1,-5.503492057E-2,-1.387837082E-1,8.982656479E0,8.983897104E0
2.680826595E1,-9.092725813E-2,-1.148554832E-1,8.937192917E0,8.938393412E0
2.681065173E1,-9.810572863E-2,-1.076770201E-1,8.927620888E0,8.928809203E0
2.681303746E1,-8.614161611E-2,-1.100698411E-1,8.934800148E0,8.935893320E0
2.681542319E1,-9.092725813E-2,-1.004985496E-1,8.965906143E0,8.966930394E0
2.681780892E1,-7.417750359E-2,-7.657032460E-2,9.011369705E0,9.012000293E0
2.682019464E1,-5.024927482E-2,-8.614161611E-2,9.080761909E0,9.081309499E0
2.682258037E1,-4.785645381E-2,-1.148554832E-1,9.145368576E0,9.146214977E0
2.682496610E1,-6.221338734E-2,-1.268195957E-1,9.166903496E0,9.167991788E0
2.682735188E1,-8.853443712E-2,-1.411765367E-1,9.183652878E0,9.185164633E0
2.682973761E1,-1.028913707E-1,-1.890329868E-1,9.159725189E0,9.162253306E0
2.683212334E1,-1.052841991E-1,-1.507478207E-1,9.119047165E0,9.120900770E0
2.683450907E1,-1.028913707E-1,-1.196411327E-1,9.087940216E0,9.089310095E0
2.683689480E1,-8.374879509E-2,-1.076770201E-1,9.049654961E0,9.050683019E0
2.683928053E1,-1.052841991E-1,-8.614161611E-2,9.028120041E0,9.029144844E0
2.684166631E1,-1.076770201E-1,-8.614161611E-2,9.011369705E0,9.012424684E0
2.684405204E1,-9.571290761E-2,-7.417750359E-2,9.001798630E0,9.002613056E0
2.684643777E1,-9.571290761E-2,-5.264209956E-2,8.994620323E0,8.995283593E0
2.684882350E1,-1.148554832E-1,-5.503492057E-2,9.004191399E0,9.005092080E0
2.685120923E1,-1.172483116E-1,-7.896314561E-2,9.035298347E0,9.036404073E0
2.685359496E1,-1.411765367E-1,-1.100698411E-1,9.064012527E0,9.065780125E0
2.685598074E1,-1.004985496E-1,-1.076770201E-1,9.097511292E0,9.098703534E0
2.685836647E1,-1.028913707E-1,-1.316052526E-1,9.128618240E0,9.130146634E0
2.686075220E1,-1.124626622E-1,-1.459621787E-1,9.119047165E0,9.120908617E0
2.686313793E1,-1.196411327E-1,-1.363908947E-1,9.080761909E0,9.082574158E0
2.686552366E1,-1.076770201E-1,-1.316052526E-1,9.064012527E0,9.065607392E0
2.686790938E1,-9.092725813E-2,-1.292124242E-1,9.032905579E0,9.034287288E0
2.687029516E1,-8.374879509E-2,-1.507478207E-1,9.049654961E0,9.051297900E0
2.687268089E1,-1.244267747E-1,-1.531406492E-1,9.080761909E0,9.082905424E0
2.687506662E1,-1.076770201E-1,-1.316052526E-1,9.104690552E0,9.106278292E0
2.687745235E1,-9.810572863E-2,-1.268195957E-1,9.090332985E0,9.091746901E0
2.687983808E1,-8.853443712E-2,-1.339980662E-1,9.047262192E0,9.048687584E0
2.688222381E1,-9.810572863E-2,-1.483550072E-1,8.992227554E0,8.993986343E0
2.688460959E1,-1.220339537E-1,-1.339980662E-1,8.963513374E0,8.965345491E0
2.688699532E1,-1.076770201E-1,-1.292124242E-1,8.949156761E0,8.950737228E0
2.688938105E1,-7.417750359E-2,-1.196411327E-1,8.970691681E0,8.971796115E0
2.689176678E1,-5.742774159E-2,-1.196411327E-1,9.020941734E0,9.021917852E0
2.689415251E1,-9.332008660E-2,-1.268195957E-1,9.032905579E0,9.034277782E0
2.689653824E1,-1.220339537E-1,-1.268195957E-1,9.016156197E0,9.017873810E0
2.689892397E1,-9.571290761E-2,-1.316052526E-1,9.018548965E0,9.020016981E0
2.690130975E1,-6.699903309E-2,-1.076770201E-1,9.006584167E0,9.007476982E0
2.690369548E1,-9.571290761E-2,-1.148554832E-1,8.992227554E0,8.993470361E0
2.690608121E1,-1.124626622E-1,-1.220339537E-1,8.980263710E0,8.981796949E0
2.690846694E1,-1.172483116E-1,-1.555334777E-1,9.044869423E0,9.046966381E0
2.691085266E1,-7.657032460E-2,-1.483550072E-1,9.126225471E0,9.127752384E0
2.691323839E1,-5.982056633E-2,-1.387837082E-1,9.164510727E0,9.165756722E0
2.691562418E1,-1.028913707E-1,-1.483550072E-1,9.138189316E0,9.139972637E0
2.691800990E1,-1.435693651E-1,-1.411765367E-1,9.075976372E0,9.078209630E0
2.692039563E1,-1.220339537E-1,-1.316052526E-1,8.989834785E0,8.991626199E0
2.692278136E1,-1.052841991E-1,-1.316052526E-1,8.922835350E0,8.924426894E0
2.692516709E1,-9.810572863E-2,-1.555334777E-1,8.922835350E0,8.924730028E0
2.692755282E1,-9.810572863E-2,-1.411765367E-1,8.973084450E0,8.974731199E0
2.692993860E1,-9.332008660E-2,-1.196411327E-1,9.059226990E0,9.060497574E0
2.693232433E1,-6.699903309E-2,-1.316052526E-1,9.152546883E0,9.153738212E0
2.693471006E1,-7.896314561E-2,-1.387837082E-1,9.241081238E0,9.242460632E0
2.693709579E1,-1.387837082E-1,-1.100698411E-1,9.243474007E0,9.245171064E0
2.693948152E1,-1.387837082E-1,-1.244267747E-1,9.198010445E0,9.199898862E0
2.694186725E1,-8.135596663E-2,-1.292124242E-1,9.131011009E0,9.132287594E0
2.694425298E1,-6.699903309E-2,-9.571290761E-2,9.071190834E0,9.071943175E0
2.694663876E1,-8.853443712E-2,-9.810572863E-2,9.004191399E0,9.005161066E0
2.694902449E1,-1.100698411E-1,-1.148554832E-1,8.994620323E0,8.996027007E0
2.695141022E1,-9.092725813E-2,-1.435693651E-1,9.016156197E0,9.017757620E0
2.695379595E1,-4.067798331E-2,-1.387837082E-1,9.047262192E0,9.048418027E0
2.695618168E1,-5.264209956E-2,-1.196411327E-1,9.059226990E0,9.060169912E0
2.695856740E1,-8.374879509E-2,-1.459621787E-1,9.066405296E0,9.067966906E0
2.696095319E1,-9.092725813E-2,-1.459621787E-1,9.028120041E0,9.029757704E0
2.696333892E1,-6.460621208E-2,-1.339980662E-1,8.989834785E0,8.991065505E0
2.696572464E1,-5.264209956E-2,-1.411765367E-1,8.975478172E0,8.976742752E0
2.696811037E1,-6.699903309E-2,-1.603191197E-1,8.999405861E0,9.001083098E0
2.697049610E1,-7.896314561E-2,-1.483550072E-1,9.037691116E0,9.039253570E0
2.697288183E1,-1.028913707E-1,-1.579262912E-1,9.092725754E0,9.094679158E0
2.697526756E1,-7.178468257E-2,-1.483550072E-1,9.121439934E0,9.122928736E0
2.697765334E1,-6.939185411E-2,-1.316052526E-1,9.154939651E0,9.156148491E0
2.698003907E1,-1.196411327E-1,-1.004985496E-1,9.145368576E0,9.146703250E0
2.698242480E1,-1.531406492E-1,-9.092725813E-2,9.078369141E0,9.080115973E0
2.698481053E1,-1.435693651E-1,-7.178468257E-2,9.047262192E0,9.048686002E0
2.698719626E1,-9.092725813E-2,-6.699903309E-2,8.982656479E0,8.983366521E0
2.698958199E1,-8.853443712E-2,-9.571290761E-2,8.930013657E0,8.930965413E0
2.699196777E1,-1.028913707E-1,-1.196411327E-1,8.896514893E0,8.897914243E0
2.699435350E1,-1.004985496E-1,-1.196411327E-1,8.882157326E0,8.883531545E0
2.699673923E1,-8.853443712E-2,-1.363908947E-1,8.896514893E0,8.898000790E0
2.699912496E1,-9.810572863E-2,-1.579262912E-1,8.934800148E0,8.936734254E0
2.700151069E1,-1.196411327E-1,-1.435693651E-1,9.013762474E0,9.015699646E0
2.700389642E1,-1.196411327E-1,-1.483550072E-1,9.068798065E0,9.070800491E0
2.700628220E1,-1.004985496E-1,-1.531406492E-1,9.135796547E0,9.137632656E0
2.700866793E1,-1.004985496E-1,-1.483550072E-1,9.178867340E0,9.180616255E0
2.701105366E1,-9.571290761E-2,-1.148554832E-1,9.183652878E0,9.184869783E0
2.701343938E1,-1.100698411E-1,-1.268195957E-1,9.162117958E0,9.163656697E0
2.701582511E1,-9.571290761E-2,-1.339980662E-1,9.102297783E0,9.103787199E0
2.701821084E1,-6.460621208E-2,-1.148554832E-1,9.054440498E0,9.055399410E0
2.702059662E1,-5.742774159E-2,-9.810572863E-2,9.023334503E0,9.024050545E0
2.702298235E1,-4.785645381E-2,-1.076770201E-1,8.999405861E0,9.000177244E0
2.702536808E1,-5.503492057E-2,-9.092725813E-2,9.013762474E0,9.014389083E0
2.702775381E1,-5.742774159E-2,-8.374879509E-2,9.042476654E0,9.043046823E0
2.703013954E1,-7.417750359E-2,-1.196411327E-1,9.095118523E0,9.096207850E0
2.703252527E1,-8.135596663E-2,-1.363908947E-1,9.095118523E0,9.096504945E0
2.703491105E1,-1.124626622E-1,-1.220339537E-1,9.099904060E0,9.101417145E0
2.703729678E1,-9.092725813E-2,-1.459621787E-1,9.073583603E0,9.075213062E0
2.703968251E1,-5.982056633E-2,-1.746760458E-1,9.056833267E0,9.058715088E0
2.704206824E1,-7.417750359E-2,-1.651047617E-1,9.064012527E0,9.065819598E0
2.704445397E1,-7.178468257E-2,-1.459621787E-1,9.097511292E0,9.098965309E0
2.704683970E1,-7.896314561E-2,-1.507478207E-1,9.126225471E0,9.127811974E0
2.704922543E1,-8.853443712E-2,-1.435693651E-1,9.128618240E0,9.130176421E0
2.705161121E1,-1.220339537E-1,-1.196411327E-1,9.126225471E0,9.127825461E0
2.705399694E1,-1.531406492E-1,-1.052841991E-1,9.128618240E0,9.130509723E0
2.705638266E1,-1.196411327E-1,-1.292124242E-1,9.114261627E0,9.115962640E0
2.705876839E1,-9.332008660E-2,-1.579262912E-1,9.068798065E0,9.070653102E0
2.706115412E1,-6.460621208E-2,-1.411765367E-1,8.997013092E0,8.998352591E0
2.706353985E1,-7.417750359E-2,-1.220339537E-1,8.922835350E0,8.923978108E0
2.706592563E1,-9.810572863E-2,-1.220339537E-1,8.872586250E0,8.873967759E0
2.706831136E1,-1.124626622E-1,-1.244267747E-1,8.886942863E0,8.888525374E0
2.707069709E1,-8.374879509E-2,-1.148554832E-1,8.906085968E0,8.907220269E0
2.707308282E1,-6.939185411E-2,-1.292124242E-1,8.951549530E0,8.952750978E0
2.707546855E1,-7.417750359E-2,-1.411765367E-1,9.018548965E0,9.019958900E0
2.707785428E1,-8.135596663E-2,-1.316052526E-1,9.085547447E0,9.086864759E0
2.708024006E1,-6.699903309E-2,-1.387837082E-1,9.135796547E0,9.137096275E0
2.708262579E1,-7.657032460E-2,-1.627119333E-1,9.147761345E0,9.149528721E0
2.708501152E1,-6.699903309E-2,-1.674975902E-1,9.114261627E0,9.116046803E0
2.708739725E1,-7.178468257E-2,-1.411765367E-1,9.032905579E0,9.034293943E0
2.708978298E1,-7.178468257E-2,-1.292124242E-1,8.944371223E0,8.945592517E0
2.709216871E1,-5.503492057E-2,-1.220339537E-1,8.863015175E0,8.864026124E0
2.709455444E1,-5.982056633E-2,-1.124626622E-1,8.815158844E0,8.816079162E0
2.709694022E1,-5.264209956E-2,-1.363908947E-1,8.812766075E0,8.813978645E0
2.709932595E1,-8.374879509E-2,-1.292124242E-1,8.860622406E0,8.861960231E0
2.710171168E1,-8.853443712E-2,-1.148554832E-1,8.941978455E0,8.943154299E0
2.710409740E1,-1.124626622E-1,-1.148554832E-1,9.037691116E0,9.039120552E0
2.710648313E1,-1.363908947E-1,-1.387837082E-1,9.114261627E0,9.116338541E0
2.710886886E1,-1.316052526E-1,-1.507478207E-1,9.150154114E0,9.152342058E0
2.711125464E1,-1.076770201E-1,-1.411765367E-1,9.150154114E0,9.151876609E0
2.711364037E1,-9.810572863E-2,-1.124626622E-1,9.121439934E0,9.122660744E0
2.711602610E1,-1.124626622E-1,-1.172483116E-1,9.083154678E0,9.084607527E0
2.711841183E1,-8.374879509E-2,-1.268195957E-1,9.071190834E0,9.072463845E0
2.712079756E1,-7.896314561E-2,-1.220339537E-1,9.078369141E0,9.079532682E0
2.712318329E1,-8.374879509E-2,-1.268195957E-1,9.085547447E0,9.086818447E0
2.712556907E1,-9.571290761E-2,-1.196411327E-1,9.083154678E0,9.084446812E0
2.712795480E1,-1.028913707E-1,-1.100698411E-1,9.097511292E0,9.098758910E0
2.713034053E1,-1.052841991E-1,-1.052841991E-1,9.123832703E0,9.125047546E0
2.713272626E1,-9.571290761E-2,-9.810572863E-2,9.140582085E0,9.141609625E0
2.713511199E1,-8.374879509E-2,-1.100698411E-1,9.154939651E0,9.155984341E0
2.713749772E1,-5.982056633E-2,-1.459621787E-1,9.135796547E0,9.137158311E0
2.713988407E1,-5.503492057E-2,-1.339980662E-1,9.111868858E0,9.113020269E0
2.714226923E1,-6.939185411E-2,-1.100698411E-1,9.071190834E0,9.072123993E0
2.714465496E1,-7.896314561E-2,-1.148554832E-1,9.028120041E0,9.029195891E0
2.714704069E1,-8.374879509E-2,-1.292124242E-1,9.006584167E0,9.007900315E0
2.714942642E1,-9.092725813E-2,-1.363908947E-1,9.032905579E0,9.034392809E0
2.715181214E1,-6.939185411E-2,-1.076770201E-1,9.078369141E0,9.079272869E0
2.715419787E1,-5.742774159E-2,-1.220339537E-1,9.145368576E0,9.146363027E0
2.715658366E1,-6.221338734E-2,-1.387837082E-1,9.202795982E0,9.204052657E0
2.715896938E1,-8.614161611E-2,-1.387837082E-1,9.202795982E0,9.204245498E0
2.716135511E1,-1.076770201E-1,-1.507478207E-1,9.186046600E0,9.187914420E0
2.716374084E1,-1.172483116E-1,-1.435693651E-1,9.109476089E0,9.111361806E0
2.716612657E1,-9.332008660E-2,-1.411765367E-1,8.994620323E0,8.996212215E0
2.716851230E1,-8.135596663E-2,-1.220339537E-1,8.894122124E0,8.895331328E0
2.717089808E1,-1.004985496E-1,-1.124626622E-1,8.839086533E0,8.840373213E0
2.717328381E1,-1.004985496E-1,-1.124626622E-1,8.824729919E0,8.826018692E0
2.717566954E1,-1.004985496E-1,-1.244267747E-1,8.851051331E0,8.852496351E0
2.717805527E1,-1.100698411E-1,-1.220339537E-1,8.910871506E0,8.912386810E0
2.718044100E1,-1.100698411E-1,-1.220339537E-1,9.008976936E0,9.010475742E0
2.718282673E1,-1.148554832E-1,-1.148554832E-1,9.097511292E0,9.098961219E0
2.718521246E1,-8.135596663E-2,-1.028913707E-1,9.162117958E0,9.163056854E0
2.718759824E1,-6.221338734E-2,-1.028913707E-1,9.207581520E0,9.208366554E0
2.718998397E1,-9.810572863E-2,-1.052841991E-1,9.164510727E0,9.165640532E0
2.719236970E1,-1.028913707E-1,-9.092725813E-2,9.099904060E0,9.100939968E0
2.719475543E1,-1.052841991E-1,-1.004985496E-1,9.011369705E0,9.012545073E0
2.719714116E1,-7.896314561E-2,-1.100698411E-1,8.918049812E0,8.919078596E0
2.719952688E1,-6.939185411E-2,-1.124626622E-1,8.872586250E0,8.873570299E0
2.720191267E1,-9.810572863E-2,-7.657032460E-2,8.853444099E0,8.854318730E0
2.720429839E1,-1.004985496E-1,-1.100698411E-1,8.874979019E0,8.876230502E0
2.720668412E1,-1.052841991E-1,-1.196411327E-1,8.953942299E0,8.955360487E0
2.720906985E1,-8.374879509E-2,-1.148554832E-1,9.080761909E0,9.081874394E0
2.721145558E1,-6.699903309E-2,-1.316052526E-1,9.178867340E0,9.180055254E0
2.721384131E1,-9.332008660E-2,-1.411765367E-1,9.253045082E0,9.254592522E0
